split_regime,seed,method,record_id,group_id,y_true,y_pred
random,20260815,morgan_xgboost,14344,record:14344,1,0.9921020865440369
random,20260815,morgan_xgboost,14348,record:14348,1,0.996476948261261
random,20260815,morgan_xgboost,14350,record:14350,1,0.995246946811676
random,20260815,morgan_xgboost,14357,record:14357,1,0.9943777918815613
random,20260815,morgan_xgboost,14362,record:14362,1,0.9909501671791077
random,20260815,morgan_xgboost,14364,record:14364,1,0.9957461953163147
random,20260815,morgan_xgboost,14367,record:14367,1,0.9877154231071472
random,20260815,morgan_xgboost,14373,record:14373,1,0.9972787499427795
random,20260815,morgan_xgboost,14445,record:14445,1,0.9914734363555908
random,20260815,morgan_xgboost,14452,record:14452,1,0.9405750632286072
random,20260815,morgan_xgboost,14453,record:14453,1,0.9802711009979248
random,20260815,morgan_xgboost,14457,record:14457,1,0.9876567125320435
random,20260815,morgan_xgboost,14458,record:14458,1,0.9876602292060852
random,20260815,morgan_xgboost,14460,record:14460,1,0.9902846217155457
random,20260815,morgan_xgboost,14461,record:14461,1,0.9905117154121399
random,20260815,morgan_xgboost,14464,record:14464,1,0.9899379014968872
random,20260815,morgan_xgboost,14472,record:14472,1,0.9897605776786804
random,20260815,morgan_xgboost,14481,record:14481,1,0.9902846217155457
random,20260815,morgan_xgboost,14487,record:14487,1,0.9935605525970459
random,20260815,morgan_xgboost,14489,record:14489,1,0.9923784732818604
random,20260815,morgan_xgboost,14497,record:14497,1,0.971209704875946
random,20260815,morgan_xgboost,14499,record:14499,1,0.9961702227592468
random,20260815,morgan_xgboost,14504,record:14504,1,0.9377343058586121
random,20260815,morgan_xgboost,14516,record:14516,1,0.9922846555709839
random,20260815,morgan_xgboost,14519,record:14519,1,0.9501702189445496
random,20260815,morgan_xgboost,14524,record:14524,1,0.9889295697212219
random,20260815,morgan_xgboost,14539,record:14539,1,0.9928239583969116
random,20260815,morgan_xgboost,14544,record:14544,1,0.9922860860824585
random,20260815,morgan_xgboost,14548,record:14548,1,0.9767735004425049
random,20260815,morgan_xgboost,14551,record:14551,1,0.9964591860771179
random,20260815,morgan_xgboost,14554,record:14554,1,0.9956111311912537
random,20260815,morgan_xgboost,14563,record:14563,1,0.9914402961730957
random,20260815,morgan_xgboost,14567,record:14567,1,0.9907033443450928
random,20260815,morgan_xgboost,14568,record:14568,1,0.9881948232650757
random,20260815,morgan_xgboost,14570,record:14570,1,0.9924864768981934
random,20260815,morgan_xgboost,14575,record:14575,1,0.9896827936172485
random,20260815,morgan_xgboost,14581,record:14581,1,0.9928686022758484
random,20260815,morgan_xgboost,14588,record:14588,1,0.9902639389038086
random,20260815,morgan_xgboost,14601,record:14601,1,0.9029096961021423
random,20260815,morgan_xgboost,14606,record:14606,1,0.9870823621749878
random,20260815,morgan_xgboost,14992,record:14992,1,0.9928503036499023
random,20260815,morgan_xgboost,15059,record:15059,1,0.9981074333190918
random,20260815,morgan_xgboost,15125,record:15125,1,0.9866207838058472
random,20260815,morgan_xgboost,15146,record:15146,1,0.99642413854599
random,20260815,morgan_xgboost,15190,record:15190,1,0.9975072741508484
random,20260815,morgan_xgboost,15198,record:15198,1,0.9962514042854309
random,20260815,morgan_xgboost,15205,record:15205,1,0.9975072741508484
random,20260815,morgan_xgboost,15232,record:15232,1,0.9963257908821106
random,20260815,morgan_xgboost,15235,record:15235,1,0.9950326681137085
random,20260815,morgan_xgboost,15320,record:15320,1,0.9954187870025635
random,20260815,morgan_xgboost,15327,record:15327,1,0.9984612464904785
random,20260815,morgan_xgboost,15339,record:15339,1,0.9902533888816833
random,20260815,morgan_xgboost,15348,record:15348,1,0.9967117309570312
random,20260815,morgan_xgboost,15350,record:15350,1,0.9988019466400146
random,20260815,morgan_xgboost,15352,record:15352,1,0.9950994849205017
random,20260815,morgan_xgboost,15353,record:15353,1,0.997905969619751
random,20260815,morgan_xgboost,15361,record:15361,1,0.9976160526275635
random,20260815,morgan_xgboost,15366,record:15366,1,0.9934530258178711
random,20260815,morgan_xgboost,15389,record:15389,1,0.9990682005882263
random,20260815,morgan_xgboost,15406,record:15406,1,0.9983470439910889
random,20260815,morgan_xgboost,15421,record:15421,1,0.9927768707275391
random,20260815,morgan_xgboost,15424,record:15424,1,0.9980085492134094
random,20260815,morgan_xgboost,15447,record:15447,1,0.997267484664917
random,20260815,morgan_xgboost,15473,record:15473,1,0.9817922711372375
random,20260815,morgan_xgboost,15483,record:15483,1,0.9969609379768372
random,20260815,morgan_xgboost,15484,record:15484,1,0.9815764427185059
random,20260815,morgan_xgboost,15526,record:15526,1,0.9909652471542358
random,20260815,morgan_xgboost,238,record:238,0,0.5443527102470398
random,20260815,morgan_xgboost,314,record:314,0,0.12424969673156738
random,20260815,morgan_xgboost,316,record:316,0,0.11778883635997772
random,20260815,morgan_xgboost,889,record:889,0,0.35054436326026917
random,20260815,morgan_xgboost,895,record:895,0,0.4179058372974396
random,20260815,morgan_xgboost,896,record:896,0,0.4179058372974396
random,20260815,morgan_xgboost,904,record:904,0,0.2270842343568802
random,20260815,morgan_xgboost,905,record:905,0,0.2270842343568802
random,20260815,morgan_xgboost,911,record:911,0,0.12574221193790436
random,20260815,morgan_xgboost,916,record:916,0,0.4128854274749756
random,20260815,morgan_xgboost,1158,record:1158,0,0.6564006805419922
random,20260815,morgan_xgboost,1609,record:1609,0,0.07945800572633743
random,20260815,morgan_xgboost,1628,record:1628,0,0.08815114945173264
random,20260815,morgan_xgboost,1632,record:1632,0,0.05956176295876503
random,20260815,morgan_xgboost,1633,record:1633,0,0.06926750391721725
random,20260815,morgan_xgboost,2312,record:2312,0,0.03980608284473419
random,20260815,morgan_xgboost,2319,record:2319,0,0.16859625279903412
random,20260815,morgan_xgboost,2320,record:2320,0,0.1493922770023346
random,20260815,morgan_xgboost,2646,record:2646,0,0.010137529112398624
random,20260815,morgan_xgboost,2647,record:2647,0,0.016865743324160576
random,20260815,morgan_xgboost,2652,record:2652,0,0.028121627867221832
random,20260815,morgan_xgboost,2655,record:2655,0,0.01580112613737583
random,20260815,morgan_xgboost,3024,record:3024,0,0.5314387679100037
random,20260815,morgan_xgboost,4273,record:4273,0,0.23964691162109375
random,20260815,morgan_xgboost,4291,record:4291,0,0.10858195275068283
random,20260815,morgan_xgboost,4303,record:4303,0,0.07219909876585007
random,20260815,morgan_xgboost,4388,record:4388,0,0.3014693260192871
random,20260815,morgan_xgboost,5217,record:5217,0,0.17365863919258118
random,20260815,morgan_xgboost,5278,record:5278,0,0.9601426720619202
random,20260815,morgan_xgboost,5854,record:5854,0,0.9841372966766357
random,20260815,morgan_xgboost,5857,record:5857,0,0.5718796849250793
random,20260815,morgan_xgboost,5890,record:5890,0,0.7747521996498108
random,20260815,morgan_xgboost,6007,record:6007,0,0.3681255578994751
random,20260815,morgan_xgboost,6009,record:6009,0,0.12103747576475143
random,20260815,morgan_xgboost,6149,record:6149,0,0.4025903344154358
random,20260815,morgan_xgboost,6151,record:6151,0,0.4025903344154358
random,20260815,morgan_xgboost,6171,record:6171,0,0.44917061924934387
random,20260815,morgan_xgboost,6175,record:6175,0,0.44917061924934387
random,20260815,morgan_xgboost,6415,record:6415,0,0.9895442724227905
random,20260815,morgan_xgboost,6750,record:6750,0,0.802486777305603
random,20260815,morgan_xgboost,7086,record:7086,0,0.07421518117189407
random,20260815,morgan_xgboost,7087,record:7087,0,0.07421518117189407
random,20260815,morgan_xgboost,7099,record:7099,0,0.1085875853896141
random,20260815,morgan_xgboost,7104,record:7104,0,0.07657811045646667
random,20260815,morgan_xgboost,7111,record:7111,0,0.12577275931835175
random,20260815,morgan_xgboost,7113,record:7113,0,0.04685617983341217
random,20260815,morgan_xgboost,7115,record:7115,0,0.21385601162910461
random,20260815,morgan_xgboost,7120,record:7120,0,0.08872898668050766
random,20260815,morgan_xgboost,7153,record:7153,0,0.08461752533912659
random,20260815,morgan_xgboost,7157,record:7157,0,0.016430111601948738
random,20260815,morgan_xgboost,7325,record:7325,0,0.9953970313072205
random,20260815,morgan_xgboost,7611,record:7611,0,0.8124819397926331
random,20260815,morgan_xgboost,7848,record:7848,0,0.2544853091239929
random,20260815,morgan_xgboost,7856,record:7856,0,0.7833083868026733
random,20260815,morgan_xgboost,8077,record:8077,0,0.9341131448745728
random,20260815,morgan_xgboost,8689,record:8689,0,0.9438849687576294
random,20260815,morgan_xgboost,9334,record:9334,0,0.5404829382896423
random,20260815,morgan_xgboost,9566,record:9566,0,0.7273763418197632
random,20260815,morgan_xgboost,9594,record:9594,0,0.6818771958351135
random,20260815,morgan_xgboost,9603,record:9603,0,0.9963296055793762
random,20260815,morgan_xgboost,9829,record:9829,0,0.9117642641067505
random,20260815,morgan_xgboost,10009,record:10009,0,0.5827611088752747
random,20260815,morgan_xgboost,10262,record:10262,0,0.6442055106163025
random,20260815,morgan_xgboost,10422,record:10422,0,0.8730974793434143
random,20260815,morgan_xgboost,10430,record:10430,0,0.43278101086616516
random,20260815,morgan_xgboost,10442,record:10442,0,0.3949586749076843
random,20260815,morgan_xgboost,11183,record:11183,0,0.6634238958358765
random,20260815,morgan_xgboost,11711,record:11711,0,0.09395617246627808
random,20260815,morgan_xgboost,11908,record:11908,0,0.9744798541069031
random,20260815,morgan_xgboost,12105,record:12105,0,0.11724531650543213
random,20260815,morgan_xgboost,12112,record:12112,0,0.13856066763401031
random,20260815,morgan_xgboost,12477,record:12477,0,0.2605741620063782
random,20260815,morgan_xgboost,13047,record:13047,0,0.032627448439598083
random,20260815,morgan_xgboost,13050,record:13050,0,0.10480235517024994
random,20260815,morgan_xgboost,13514,record:13514,0,0.10712579637765884
random,20260815,morgan_xgboost,13517,record:13517,0,0.10604871809482574
random,20260815,morgan_xgboost,13523,record:13523,0,0.1532636284828186
random,20260815,morgan_xgboost,13525,record:13525,0,0.5967519879341125
random,20260815,morgan_xgboost,13651,record:13651,0,0.3020399808883667
random,20260815,morgan_xgboost,13664,record:13664,0,0.5975021719932556
random,20260815,morgan_xgboost,13685,record:13685,0,0.24518389999866486
random,20260815,morgan_xgboost,13687,record:13687,0,0.4597177803516388
random,20260815,morgan_xgboost,13695,record:13695,0,0.46198543906211853
random,20260815,morgan_xgboost,13700,record:13700,0,0.46198543906211853
random,20260815,morgan_xgboost,13701,record:13701,0,0.146976500749588
random,20260815,morgan_xgboost,13704,record:13704,0,0.146976500749588
random,20260815,morgan_xgboost,13705,record:13705,0,0.146976500749588
random,20260815,morgan_xgboost,13735,record:13735,0,0.9910805821418762
random,20260815,morgan_xgboost,13737,record:13737,0,0.9852592945098877
random,20260815,morgan_xgboost,13890,record:13890,0,0.16037385165691376
random,20260815,morgan_xgboost,13896,record:13896,0,0.0968441516160965
random,20260815,morgan_xgboost,14114,record:14114,0,0.7204515933990479
random,20260815,morgan_xgboost,14263,record:14263,0,0.683579683303833
random,20260815,morgan_xgboost,14371,record:14371,0,0.9866220355033875
random,20260815,morgan_xgboost,14389,record:14389,0,0.27028700709342957
random,20260815,morgan_xgboost,14407,record:14407,0,0.007335660047829151
random,20260815,morgan_xgboost,14414,record:14414,0,0.2763012647628784
random,20260815,morgan_xgboost,14417,record:14417,0,0.19100159406661987
random,20260815,morgan_xgboost,14468,record:14468,0,0.9934821724891663
random,20260815,morgan_xgboost,14485,record:14485,0,0.9875409007072449
random,20260815,deepprotacs_aligned,40,record:40,1,1.0
random,20260815,deepprotacs_aligned,42,record:42,1,1.0
random,20260815,deepprotacs_aligned,158,record:158,1,1.0
random,20260815,deepprotacs_aligned,252,record:252,1,0.9995309114456177
random,20260815,deepprotacs_aligned,253,record:253,1,0.9999840259552002
random,20260815,deepprotacs_aligned,298,record:298,1,0.294002503156662
random,20260815,deepprotacs_aligned,308,record:308,1,0.9503229260444641
random,20260815,deepprotacs_aligned,310,record:310,1,0.0003704753762576729
random,20260815,deepprotacs_aligned,311,record:311,1,6.680533260805532e-05
random,20260815,deepprotacs_aligned,325,record:325,1,0.9875324368476868
random,20260815,deepprotacs_aligned,351,record:351,1,0.9600289463996887
random,20260815,deepprotacs_aligned,356,record:356,1,0.6374564170837402
random,20260815,deepprotacs_aligned,357,record:357,1,0.05138183757662773
random,20260815,deepprotacs_aligned,361,record:361,1,0.9999681711196899
random,20260815,deepprotacs_aligned,372,record:372,1,0.9999628067016602
random,20260815,deepprotacs_aligned,411,record:411,1,0.999805748462677
random,20260815,deepprotacs_aligned,428,record:428,1,0.9999998807907104
random,20260815,deepprotacs_aligned,429,record:429,1,0.9999998807907104
random,20260815,deepprotacs_aligned,432,record:432,1,0.998647153377533
random,20260815,deepprotacs_aligned,445,record:445,1,0.9999899864196777
random,20260815,deepprotacs_aligned,447,record:447,1,0.9999445676803589
random,20260815,deepprotacs_aligned,521,record:521,1,0.9989751577377319
random,20260815,deepprotacs_aligned,540,record:540,1,0.22789345681667328
random,20260815,deepprotacs_aligned,554,record:554,1,0.999994158744812
random,20260815,deepprotacs_aligned,570,record:570,1,0.9512549042701721
random,20260815,deepprotacs_aligned,579,record:579,1,0.9603877067565918
random,20260815,deepprotacs_aligned,591,record:591,1,0.6239363551139832
random,20260815,deepprotacs_aligned,616,record:616,1,0.9999905824661255
random,20260815,deepprotacs_aligned,663,record:663,1,0.9999395608901978
random,20260815,deepprotacs_aligned,760,record:760,1,0.9999507665634155
random,20260815,deepprotacs_aligned,762,record:762,1,0.9999325275421143
random,20260815,deepprotacs_aligned,777,record:777,1,0.07678680121898651
random,20260815,deepprotacs_aligned,784,record:784,1,0.5464032888412476
random,20260815,deepprotacs_aligned,820,record:820,1,0.9999920129776001
random,20260815,deepprotacs_aligned,884,record:884,1,0.9485571384429932
random,20260815,deepprotacs_aligned,900,record:900,1,0.002500472590327263
random,20260815,deepprotacs_aligned,940,record:940,1,0.9999901056289673
random,20260815,deepprotacs_aligned,987,record:987,1,1.0
random,20260815,deepprotacs_aligned,1025,record:1025,1,0.9999995231628418
random,20260815,deepprotacs_aligned,1065,record:1065,1,1.0
random,20260815,deepprotacs_aligned,1118,record:1118,1,0.7956602573394775
random,20260815,deepprotacs_aligned,1167,record:1167,1,0.9999529123306274
random,20260815,deepprotacs_aligned,1168,record:1168,1,0.9995371103286743
random,20260815,deepprotacs_aligned,1169,record:1169,1,0.9999529123306274
random,20260815,deepprotacs_aligned,1271,record:1271,1,0.8561690449714661
random,20260815,deepprotacs_aligned,1406,record:1406,1,0.4676484763622284
random,20260815,deepprotacs_aligned,1409,record:1409,1,0.4676484763622284
random,20260815,deepprotacs_aligned,1449,record:1449,1,0.9657564759254456
random,20260815,deepprotacs_aligned,1463,record:1463,1,0.316643625497818
random,20260815,deepprotacs_aligned,1507,record:1507,1,0.9969821572303772
random,20260815,deepprotacs_aligned,1520,record:1520,1,0.04481687769293785
random,20260815,deepprotacs_aligned,1547,record:1547,1,1.0
random,20260815,deepprotacs_aligned,1575,record:1575,1,0.9999904632568359
random,20260815,deepprotacs_aligned,1595,record:1595,1,0.9999943971633911
random,20260815,deepprotacs_aligned,1656,record:1656,1,0.9999991655349731
random,20260815,deepprotacs_aligned,1661,record:1661,1,0.9999954700469971
random,20260815,deepprotacs_aligned,1662,record:1662,1,0.9999954700469971
random,20260815,deepprotacs_aligned,1926,record:1926,1,0.9991488456726074
random,20260815,deepprotacs_aligned,1990,record:1990,1,0.8875225782394409
random,20260815,deepprotacs_aligned,2016,record:2016,1,0.9999997615814209
random,20260815,deepprotacs_aligned,2029,record:2029,1,0.9995624423027039
random,20260815,deepprotacs_aligned,2038,record:2038,1,0.9999979734420776
random,20260815,deepprotacs_aligned,2039,record:2039,1,0.9999985694885254
